GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine Coolant Temperature(°F),Engine kW (At the wheels)(kW),Engine Load(%),Engine RPM(rpm),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 2(%),Horsepower (At the wheels)(hp),Intake Air Temperature(°F),Mass Air Flow Rate(cfm),O2 Sensor1 Wide Range Current(mA),O2 Bank 1 Sensor 1 Wide Range Equivalence Ratio(λ),O2 Bank 1 Sensor 2 Voltage(V),Speed (OBD)(mph),Throttle Position(Manifold)(%),Timing Advance(°),Torque(ft-lb),Turbo Boost & Vacuum Gauge(psi),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V)
Thu Dec 21 04:27:04 PST 2023,21-Dec-2023 04:27:06.593,-122.24603705826803,47.322501479296534,17.20920753479004,2.654801845550537,-0.26922049887326976,270.1767578125,-,18.4,192.2,8.56,11.76,1749,2.34,0,-,11.48,59,152.41,0.47,1.25,0.06,37.9,20.39,38,34.49,-10.21,-,-,-,0.06
Thu Dec 21 04:27:07 PST 2023,21-Dec-2023 04:27:09.061,-122.2467377462997,47.322522924752064,17.976896286010742,2.677576780319214,-2.179777619631997,273.05096435546875,-,17.14,194,6,9.41,1676.5,2.34,0,-,8.04,57.2,130.35,0.35,1.17,0.05,39.15,19.61,39.5,25.19,-9.14,-,-,-,0.05
Thu Dec 21 04:27:09 PST 2023,21-Dec-2023 04:27:11.409,-122.2472204404653,47.32253546556772,18.51333999633789,2.674724578857422,-3.9857302936753958,272.30438232421875,-,17.23,194,9.45,10.98,1697,2.34,0,-,12.67,55.4,140.37,0.36,1.17,0.05,41.01,20,39,39.22,-8.48,-,-,-,0.05
Thu Dec 21 04:27:11 PST 2023,21-Dec-2023 04:27:13.755,-122.24772737928765,47.32254977771652,19.42540168762207,2.6727871894836426,-5.7057810304772385,271.9044189453125,-,17.35,195.8,13.67,11.76,1783,2.34,0,-,18.34,55.4,156.42,0.37,1.18,0.07,43.5,20.78,39,54.01,-7.88,-,-,-,0.07
Thu Dec 21 04:27:14 PST 2023,21-Dec-2023 04:27:16.128,-122.24852174719095,47.32256854905094,19.9311466217041,2.6524744033813477,-6.99688081332456,272.3196105957031,-,29.38,195.8,7.27,3.53,1897.5,2.34,0,-,9.74,53.6,100.27,2.24,2,0.05,44.74,14.51,-4,26.97,-10.54,-,-,-,0.05
Thu Dec 21 04:27:16 PST 2023,21-Dec-2023 04:27:18.469,-122.24903178017806,47.32257063254961,17.915180206298828,2.6485323905944824,-7.821426996590671,270.9062805175781,-,29.38,195.8,7.27,2.35,1802,2.34,0,-,9.74,53.6,36.1,2.37,2,0.03,42.25,14.51,-7,26.97,-13.3,-,-,-,0.03
Thu Dec 21 04:27:18 PST 2023,21-Dec-2023 04:27:20.821,-122.2494371381434,47.32256368177354,13.136890411376953,2.745960235595703,-8.240767713159594,270.10455322265625,-,19.53,194,-,2.35,1300.75,2.34,0,-,-,53.6,26.07,0.57,1.33,0.03,31.07,14.51,25.5,-,-13.63,-,-,-,0.03
Thu Dec 21 04:27:21 PST 2023,21-Dec-2023 04:27:23.115,-122.24970654624278,47.32257583939433,4.025647163391113,2.8300886154174805,-8.737975764494458,277.93731689453125,-,19.43,194,-,1.96,725,2.34,0,-,-,53.6,24.06,0.56,1.32,0.04,12.43,14.12,12.5,-,-13.34,-,-,-,0.04
Thu Dec 21 04:27:23 PST 2023,21-Dec-2023 04:27:25.339,-122.24977235130156,47.322612809549156,5.438503742218018,2.7227203845977783,-8.792931892281974,306.20086669921875,-,17.63,192.2,-,19.22,1390.75,2.34,0,-,-,53.6,172.46,0.41,1.2,0.05,6.21,38.82,28.5,-,2.85,-,-,-,0.05
Thu Dec 21 04:27:25 PST 2023,21-Dec-2023 04:27:27.637,-122.24981806438115,47.322729894249775,8.439845085144043,2.933513641357422,-8.496567130395604,355.09228515625,-,18.25,192.2,20.06,25.49,2419.25,2.34,0,-,26.9,51.8,389.04,0.46,1.24,0.05,15.53,31.76,29,58.4,5.94,-,-,-,0.05
Thu Dec 21 04:27:27 PST 2023,21-Dec-2023 04:27:29.906,-122.24979500417547,47.32291263737471,10.962312698364258,3.4017157554626465,-7.841799612200396,4.063702583312988,-,18.61,192.2,20.07,22.35,2351.25,2.34,0,-,26.91,53.6,348.93,0.5,1.27,0.05,22.37,25.88,33.5,60.12,-4.1,-,-,-,0.05
Thu Dec 21 04:27:30 PST 2023,21-Dec-2023 04:27:32.106,-122.24977047455135,47.32323474244996,13.373780250549316,3.029874324798584,-7.1685607929226824,3.009692907333374,-,18.35,188.6,12.87,23.14,2056.25,2.34,0,-,17.26,53.6,286.76,0.47,1.25,0.05,26.1,31.76,28.5,44.09,-5.7,-,-,-,0.05
Thu Dec 21 04:27:32 PST 2023,21-Dec-2023 04:27:34.639,-122.24976860343332,47.3234793261774,14.609530448913574,2.901404857635498,-7.872572458162688,0.45623913407325745,-,17.83,188.6,20.6,24.31,2172,2.34,0,-,27.62,53.6,334.89,0.43,1.21,0.05,31.07,29.8,29,66.79,-2.69,-,-,-,0.05
Thu Dec 21 04:27:34 PST 2023,21-Dec-2023 04:27:36.868,-122.24976944781375,47.32375525947531,15.8045015335083,2.8951315879821777,-7.555203790048667,359.1932067871094,-,18.35,188.6,15.54,19.61,2311.25,2.34,0,-,20.84,53.6,330.88,0.47,1.25,0.05,34.8,28.63,27,47.36,-3.46,-,-,-,0.05
Thu Dec 21 04:27:37 PST 2023,21-Dec-2023 04:27:39.289,-122.24977376943846,47.32420542703324,17.31931495666504,2.978274345397949,-6.823356195933535,359.90899658203125,-,17.88,188.6,11.77,22.35,2067,2.34,0,-,15.78,53.6,300.8,0.43,1.22,0.05,37.28,32.55,30,40.11,-5.1,-,-,-,0.05
Thu Dec 21 04:27:39 PST 2023,21-Dec-2023 04:27:41.676,-122.24977073628959,47.32452635967071,18.289623260498047,2.951084613800049,-6.4933737490892725,358.859619140625,-,18.66,188.6,15.82,23.92,2103.5,2.34,0,-,21.21,53.6,326.87,0.5,1.27,0.05,40.39,85.49,30.5,52.96,-3.03,-,-,-,0.05
Thu Dec 21 04:27:41 PST 2023,21-Dec-2023 04:27:43.855,-122.24976126235961,47.32486657055196,19.383255004882812,2.9389166831970215,-6.801033349816259,0.39177605509757996,-,17.47,190.4,10.04,26.67,2232,2.34,0,-,13.46,51.8,338.9,0.38,1.19,0.05,42.25,60,25.5,31.68,-2.81,-,-,-,0.05
Thu Dec 21 04:27:44 PST 2023,21-Dec-2023 04:27:46.202,-122.24976324242158,47.3253992977094,19.88571548461914,3.0526723861694336,-7.297187901095644,7.428268909454346,-,17.99,192.2,10.96,9.8,1851.5,2.34,0,-,14.7,51.8,72.19,0.43,1.22,0.06,44.12,20.39,39.5,41.68,-12.32,-,-,-,0.06
Thu Dec 21 04:27:46 PST 2023,21-Dec-2023 04:27:48.574,-122.24976406861748,47.3257556340291,20.023414611816406,2.883403778076172,-7.705886132506865,358.6535339355469,-,17.43,192.2,10.96,12.94,1843.75,2.34,0,-,14.7,51.8,168.45,0.38,1.19,0.05,44.12,21.57,37.5,41.68,-8.01,-,-,-,0.05
Thu Dec 21 04:27:48 PST 2023,21-Dec-2023 04:27:50.768,-122.24976517793189,47.32610994418904,19.949634552001953,3.0553011894226074,-7.941425338665737,359.60260009765625,-,17.99,192.2,3.83,12.16,1873.25,2.34,0,-,5.13,51.8,164.44,0.43,1.22,0.05,44.74,21.57,39,14.38,-8.14,-,-,-,0.05
Thu Dec 21 04:27:51 PST 2023,21-Dec-2023 04:27:53.190,-122.24976243794238,47.32664656294718,20.008874893188477,3.9702072143554688,-6.629119400321668,359.90399169921875,-,17.94,194,3.83,13.33,1907,2.34,0,-,5.13,51.8,176.47,0.43,1.22,0.05,44.74,21.57,39,14.38,-7.78,-,-,-,0.05
Thu Dec 21 04:27:53 PST 2023,21-Dec-2023 04:27:55.579,-122.24975927879812,47.32701422587751,20.089736938476562,4.0506815910339355,-6.2556312985554845,3.6335692405700684,-,18.81,194,3.55,13.33,1886.75,2.34,0,-,4.76,51.8,186.5,0.51,1.28,0.05,45.36,21.57,38,13.25,-7.51,-,-,-,0.05
Thu Dec 21 04:27:55 PST 2023,21-Dec-2023 04:27:57.848,-122.24974571094032,47.3273984582429,20.299917221069336,4.009406089782715,-5.259369844504933,1.1855826377868652,-,18.2,192.2,3.55,12.94,1923.75,2.34,0,-,4.76,51.8,166.44,0.45,1.24,0.05,45.36,21.18,39,13.25,-8.22,-,-,-,0.05
Thu Dec 21 04:27:58 PST 2023,21-Dec-2023 04:28:00.230,-122.24975354747885,47.3279481944976,20.67097282409668,3.8698580265045166,-6.232083324952749,359.4861755371094,-,18.66,192.2,7.29,14.51,1934.75,2.34,0,-,9.78,50,176.47,0.5,1.27,0.05,46.6,21.57,38,26.54,-7.96,-,-,-,0.05
Thu Dec 21 04:28:00 PST 2023,21-Dec-2023 04:28:02.384,-122.24976050295652,47.328332560617135,20.539409637451172,4.098787784576416,-5.1893472020201115,359.8539123535156,-,18.09,192.2,7.29,13.33,1946,2.34,0,-,9.78,50,180.48,0.45,1.23,0.05,46.6,21.57,39,26.54,-7.87,-,-,-,0.05
Thu Dec 21 04:28:02 PST 2023,21-Dec-2023 04:28:04.573,-122.24975825673481,47.32871651603694,20.866453170776367,4.312058448791504,-4.538043718892423,0.4152217507362366,-,18.04,190.4,3.93,13.33,1995.25,2.34,0,-,5.27,50,176.47,0.44,1.23,0.05,47.22,21.96,38,13.88,-8.06,-,-,-,0.05
Thu Dec 21 04:28:04 PST 2023,21-Dec-2023 04:28:06.793,-122.24977181715012,47.329089408011534,21.17601776123047,4.544403553009033,-4.977570078799931,359.8844299316406,-,18.35,190.4,3.93,13.33,1998.5,2.34,0,-,5.27,50,198.53,0.46,1.25,0.05,47.22,21.57,38,13.88,-7.41,-,-,-,0.05
Thu Dec 21 04:28:07 PST 2023,21-Dec-2023 04:28:09.006,-122.24977198500366,47.329664305055196,21.32683563232422,4.519317150115967,-6.516051389621816,0.5881292223930359,-,17.99,188.6,3.88,14.9,2018.75,2.34,0,-,5.2,50,198.53,0.43,1.22,0.05,47.85,22.75,37.5,13.53,-7.42,-,-,-,0.05
Thu Dec 21 04:28:09 PST 2023,21-Dec-2023 04:28:11.378,-122.24978657670232,47.33005512961117,21.628507614135742,4.108936786651611,-7.560865063032067,359.7436828613281,-,18.45,188.6,3.88,16.08,2037.5,2.34,0,-,5.2,50,216.58,0.48,1.26,0.05,47.85,22.75,37.5,13.53,-6.84,-,-,-,0.05
Thu Dec 21 04:28:11 PST 2023,21-Dec-2023 04:28:13.602,-122.24979766636301,47.33045783513982,21.85175323486328,4.091529846191406,-7.225979218526882,359.4357604980469,-,18.3,188.6,3.9,15.29,2027.5,2.34,0,-,5.23,50,214.57,0.46,1.24,0.05,48.47,22.75,37.5,13.55,-6.99,-,-,-,0.05
Thu Dec 21 04:28:13 PST 2023,21-Dec-2023 04:28:15.756,-122.24978389405369,47.330851597089776,22.137632369995117,4.498233795166016,-7.767247085830797,0.21289537847042084,-,18.55,188.6,3.9,16.08,2075.5,2.34,0,-,5.23,48.2,214.57,0.48,1.26,0.05,48.47,23.14,37.5,13.55,-6.95,-,-,-,0.05
Thu Dec 21 04:28:16 PST 2023,21-Dec-2023 04:28:17.985,-122.2497589619092,47.33143560681991,22.221288681030273,4.351036548614502,-8.92605092224832,0.4498662054538727,-,17.59,188.6,8.22,16.08,2091.25,2.34,0,-,11.02,48.2,214.57,0.4,1.2,0.05,49.71,22.35,38,27.69,-7.15,-,-,-,0.05
Thu Dec 21 04:28:18 PST 2023,21-Dec-2023 04:28:20.252,-122.24971154628292,47.33182467734256,22.002559661865234,4.549518585205078,-7.310965256028468,3.713900327682495,-,17.83,188.6,8.22,15.29,2083.75,2.34,0,-,11.02,48.2,196.52,0.42,1.21,0.05,49.71,23.92,39,27.69,-7.84,-,-,-,0.05
Thu Dec 21 04:28:20 PST 2023,21-Dec-2023 04:28:22.588,-122.24961256880654,47.33222511833247,22.007429122924805,4.044103622436523,-6.219820230116811,10.840677261352539,-,18.2,188.6,-,15.29,2100,2.34,0,-,-,48.2,196.52,0.45,1.24,0.05,49.71,21.18,38,-,-7.82,-,-,-,0.05
Thu Dec 21 04:28:22 PST 2023,21-Dec-2023 04:28:24.726,-122.24948879562187,47.33263207982158,22.2375545501709,3.869511842727661,-5.099102799540912,13.141679763793945,-,18.35,188.6,-,15.29,2096.5,2.34,0,-,-,48.2,200.53,0.46,1.25,0.05,49.71,22.35,38,-,-7.73,-,-,-,0.05
Thu Dec 21 04:28:24 PST 2023,21-Dec-2023 04:28:26.947,-122.2493563395679,47.33302222112477,22.216224670410156,3.869481086730957,-4.08024536670694,12.44104290008545,-,18.81,188.6,-,16.08,2085,2.34,0,-,-,48.2,212.57,0.51,1.28,0.05,49.71,22.75,37.5,-,-7.3,-,-,-,0.05
Thu Dec 21 04:28:27 PST 2023,21-Dec-2023 04:28:29.312,-122.2491808066436,47.333617067519896,22.286930084228516,3.869433879852295,-3.6083326520898122,10.294503211975098,-,17.59,190.4,4.02,17.65,2120,2.34,0,-,5.38,48.2,210.56,0.4,1.2,0.05,50.33,24.71,37.5,13.34,-7.33,-,-,-,0.05
Thu Dec 21 04:28:29 PST 2023,21-Dec-2023 04:28:31.701,-122.24906048622725,47.3340180093982,22.76422882080078,4.061723232269287,-3.309016163970431,12.07206916809082,-,18.04,190.4,4.02,16.47,2142,2.34,0,-,5.38,48.2,220.59,0.44,1.23,0.05,50.33,21.18,39,13.34,-7.11,-,-,-,0.05
Thu Dec 21 04:28:32 PST 2023,21-Dec-2023 04:28:34.137,-122.24881908203848,47.33460092834516,23.019241333007812,4.0619988441467285,-2.547038781632555,17.88789176940918,-,18.35,190.4,3.94,14.51,2151.25,2.34,0,-,5.29,48.2,194.52,0.46,1.25,0.05,50.95,21.96,39.5,12.91,-8.07,-,-,-,0.05
Thu Dec 21 04:28:34 PST 2023,21-Dec-2023 04:28:36.472,-122.24856426382627,47.33497190233668,22.770111083984375,4.062180995941162,-1.4468505211016065,26.736478805541992,-,18.45,190.4,3.94,15.69,2137.5,2.34,0,-,5.29,48.2,206.55,0.48,1.26,0.05,50.95,22.75,38,12.91,-7.69,-,-,-,0.05
Thu Dec 21 04:28:36 PST 2023,21-Dec-2023 04:28:38.775,-122.24824415176484,47.33531705824792,22.739891052246094,4.0623602867126465,-0.9533223606469133,32.603187561035156,-,18.2,190.4,-,16.86,2154,2.34,0,-,-,48.2,222.59,0.45,1.24,0.05,50.95,23.14,38,-,-7.1,-,-,-,0.05
Thu Dec 21 04:28:39 PST 2023,21-Dec-2023 04:28:41.085,-122.24774715419267,47.33582564276775,22.513154983520508,4.141578674316406,-0.7900399721043768,33.887420654296875,-,29.38,190.4,-,6.67,2181.25,2.34,0,-,-,48.2,226.6,1.82,2,0.08,50.95,15.29,-1.5,-,-7.02,-,-,-,0.08
Thu Dec 21 04:28:41 PST 2023,21-Dec-2023 04:28:43.439,-122.24743487561156,47.336150710750196,21.533472061157227,4.15889835357666,-1.227225092906057,33.39012908935547,-,29.38,190.4,-,2.75,2025.75,2.34,0,-,-,48.2,40.11,2.37,2,0.03,47.85,14.9,-3,-,-13.36,-,-,-,0.03
Thu Dec 21 04:28:43 PST 2023,21-Dec-2023 04:28:45.727,-122.24717491794969,47.33646649626647,19.570249557495117,4.062984466552734,-0.6652319747772149,26.000980377197266,-,18.04,190.4,-,5.1,1870.25,2.34,0,-,-,48.2,38.1,0.44,1.23,0.04,44.74,20.78,35,-,-13.33,-,-,-,0.04
Thu Dec 21 04:28:45 PST 2023,21-Dec-2023 04:28:47.985,-122.24703198119242,47.33680775099297,19.42837142944336,3.996941328048706,-1.4449771827062732,10.636919975280762,-,18.61,188.6,-,16.47,1839.5,2.34,0,-,-,48.2,154.41,0.5,1.27,0.05,43.5,35.29,27,-,-8.67,-,-,-,0.05
Thu Dec 21 04:28:48 PST 2023,21-Dec-2023 04:28:50.320,-122.24705872302049,47.33733994859993,20.365751266479492,4.171572685241699,-2.31097264100768,351.8296203613281,-,18.66,188.6,7,18.43,1899.75,2.34,0,-,9.38,48.2,282.75,0.5,1.27,0.05,44.74,21.96,36.5,25.94,-3.48,-,-,-,0.05
Thu Dec 21 04:28:50 PST 2023,21-Dec-2023 04:28:52.536,-122.24723391011453,47.33770288292896,21.11400604248047,3.86905574798584,-3.348034157415058,339.16339111328125,-,18.97,188.6,11.49,14.51,1964.75,2.34,0,-,15.41,48.2,184.49,0.53,1.29,0.05,46.6,36.08,34.5,41.2,-7.61,-,-,-,0.05
Thu Dec 21 04:28:52 PST 2023,21-Dec-2023 04:28:54.928,-122.2475297405637,47.33804534231058,21.74476432800293,3.869027614593506,-5.679545658669647,327.1905822753906,-,18.04,188.6,11.94,23.53,1995.25,2.34,0,-,16.01,48.2,302.81,0.45,1.23,0.05,48.47,41.18,27.5,42.14,-3.45,-,-,-,0.05
Thu Dec 21 04:28:55 PST 2023,21-Dec-2023 04:28:57.238,-122.24807097176267,47.338539403873014,23.55606460571289,4.453493118286133,-4.755946204670661,324.95843505859375,-,17.83,188.6,20.12,25.1,2192,2.34,0,-,26.98,48.2,334.89,0.43,1.21,0.05,51.57,36.86,27.5,64.65,-2.45,-,-,-,0.05
Thu Dec 21 04:28:57 PST 2023,21-Dec-2023 04:28:59.507,-122.24842811071052,47.33889551374524,24.433992385864258,3.8689565658569336,-3.852347241713905,325.61590576171875,-,29.38,188.6,17.37,6.27,2278,2.34,0,-,23.29,48.2,222.59,2.02,2,0.07,54.06,14.9,-1.5,53.7,-7.29,-,-,-,0.07
Thu Dec 21 04:28:59 PST 2023,21-Dec-2023 04:29:01.860,-122.24876936615522,47.33925767840463,23.15774154663086,3.8689279556274414,-3.8098967375328705,328.9959716796875,-,29.38,188.6,17.37,3.14,2212.25,2.34,0,-,23.29,48.2,44.12,2.38,2,0.03,52.82,14.9,-1.5,53.7,-13.29,-,-,-,0.03
Thu Dec 21 04:29:02 PST 2023,21-Dec-2023 04:29:04.124,-122.24917627390096,47.33975027114596,18.998666763305664,4.077533721923828,-2.964811592635069,332.13189697265625,-,29.38,188.6,-,2.75,1957.75,2.34,0,-,-,48.2,40.11,2.39,2,0.03,46.6,14.51,-4,-,-13.38,-,-,-,0.03
Thu Dec 21 04:29:04 PST 2023,21-Dec-2023 04:29:06.439,-122.2493690819428,47.34002332632502,16.052034378051758,4.601726531982422,-2.8099812101723254,331.5325622558594,-,29.38,188.6,-,1.96,1604,2.34,0,-,-,48.2,32.09,2.38,2,0.02,37.9,14.12,-8.5,-,-13.5,-,-,-,0.02
Thu Dec 21 04:29:06 PST 2023,21-Dec-2023 04:29:08.669,-122.24953543265835,47.34023699228825,13.13866901397705,6.35378360748291,-3.7306819913446763,338.1880187988281,-,20.36,188.6,-,2.75,1221.5,2.34,0,-,-,48.2,26.07,0.64,1.38,0.03,29.83,14.51,32,-,-13.51,-,-,-,0.03
Thu Dec 21 04:29:09 PST 2023,21-Dec-2023 04:29:11.302,-122.24944690939222,47.34045601792792,8.306774139404297,4.451236248016357,-6.297020242589338,41.67081832885742,-,18.09,188.6,-,2.35,820,2.34,0,-,-,48.2,24.06,0.45,1.23,0.05,18.64,21.96,34.5,-,-13.26,-,-,-,0.05
Thu Dec 21 04:29:11 PST 2023,21-Dec-2023 04:29:13.610,-122.2492108807434,47.340529696506174,9.338827133178711,4.450916290283203,-6.84507034091734,71.85874938964844,-,17.99,188.6,-,20.78,1753,2.34,0,-,-,48.2,184.49,0.44,1.22,0.05,20.51,39.61,30,-,1.72,-,-,-,0.05
Thu Dec 21 04:29:13 PST 2023,21-Dec-2023 04:29:15.915,-122.24891830508322,47.34052072325107,11.521198272705078,4.111456871032715,-7.1702603583008075,92.62261962890625,-,17.35,188.6,16.67,8.24,2138,2.34,0,-,22.35,48.2,318.85,0.36,1.18,0.08,25.48,14.51,15.5,54.9,-1.42,-,-,-,0.08
Thu Dec 21 04:29:16 PST 2023,21-Dec-2023 04:29:18.193,-122.24846018778707,47.340510546876,10.098234176635742,4.450125217437744,-7.7480231149648064,84.9835433959961,-,20.51,188.6,16.67,1.57,853,2.34,0,-,22.35,48.2,24.06,0.66,1.4,0.05,23.61,14.12,21,54.9,-13.88,-,-,-,0.05
Thu Dec 21 04:29:18 PST 2023,21-Dec-2023 04:29:20.522,-122.24826986492845,47.34057839134301,6.854465961456299,3.90250301361084,-9.122678587093946,54.24329376220703,-,21.09,188.6,-,1.57,774,2.34,0,-,-,48.2,24.06,0.7,1.43,0.05,18.64,14.9,32,-,-12.64,-,-,-,0.05
Thu Dec 21 04:29:20 PST 2023,21-Dec-2023 04:29:22.731,-122.24825094490942,47.34068318871455,4.175836563110352,3.8795509338378906,-9.134872242443732,6.2526655197143555,-,21.02,188.6,-,1.96,685.25,2.34,0,-,-,48.2,26.07,0.7,1.43,0.04,9.32,14.12,13.5,-,-12.24,-,-,-,0.04
Thu Dec 21 04:29:22 PST 2023,21-Dec-2023 04:29:24.966,-122.24828322690118,47.34073179896006,3.144463300704956,3.9130897521972656,-8.359946786867303,344.30926513671875,-,17.51,188.6,-,3.92,693.25,2.34,0,-,-,48.2,28.07,0.39,1.19,0.05,7.46,17.65,33.5,-,-11.71,-,-,-,0.05
Thu Dec 21 04:29:25 PST 2023,21-Dec-2023 04:29:27.328,-122.2483011650998,47.340824462266546,4.395700931549072,4.710351943969727,-7.500565399235793,3.356855869293213,-,16.94,188.6,2.21,7.45,1261.5,2.34,0,-,2.96,48.2,98.26,0.32,1.15,0.05,9.32,18.04,36,12.34,-4.35,-,-,-,0.05
Thu Dec 21 04:29:27 PST 2023,21-Dec-2023 04:29:29.702,-122.24828460601346,47.34092194001542,5.539490699768066,4.883331298828125,-7.522954145166157,6.498835563659668,-,17.55,190.4,2.62,7.06,1332,2.34,0,-,3.52,48.2,94.25,0.39,1.19,0.05,11.18,17.65,36.5,13.88,-9.25,-,-,-,0.05
Thu Dec 21 04:29:29 PST 2023,21-Dec-2023 04:29:31.939,-122.24825727472444,47.34103609784869,5.873719692230225,5.003070831298828,-7.460221914262301,4.43718147277832,-,18.14,190.4,1.99,7.06,1348,2.34,0,-,2.66,48.2,88.24,0.45,1.23,0.05,12.43,17.65,39,10.38,-9.86,-,-,-,0.05
Thu Dec 21 04:29:32 PST 2023,21-Dec-2023 04:29:34.215,-122.2482630924484,47.34120507343763,5.606968402862549,5.088556289672852,-7.57674479009775,352.93359375,-,21.94,190.4,1.07,2.35,1163.75,2.34,0,-,1.44,48.2,36.1,0.76,1.49,0.05,13.05,14.12,24,6.5,-12.75,-,-,-,0.05
Thu Dec 21 04:29:34 PST 2023,21-Dec-2023 04:29:36.560,-122.24833955927997,47.3412906417105,5.206662178039551,4.968216896057129,-8.328207110842792,337.3409118652344,-,21.48,190.4,1.07,1.96,858.5,2.34,0,-,1.44,48.2,24.06,0.73,1.46,0.05,11.18,14.12,12,6.5,-13.19,-,-,-,0.05
Thu Dec 21 04:29:36 PST 2023,21-Dec-2023 04:29:38.857,-122.2483309888933,47.341359154932526,3.7445616722106934,4.238757610321045,-7.236939162761555,11.585359573364258,-,17.35,190.4,-,1.96,616,2.34,0,-,-,48.2,34.09,0.36,1.18,0.05,7.46,14.51,2,-,-11.8,-,-,-,0.05
Thu Dec 21 04:29:39 PST 2023,21-Dec-2023 04:29:41.200,-122.24829412394682,47.34136521308717,0.621525228023529,4.19956111907959,-8.478614199566673,28.906713485717773,-,16.2,190.4,-,2.35,797,2.34,0,-,-,46.4,36.1,0.23,1.1,0.05,0,14.51,-3,-,-10.42,-,-,-,0.05
Thu Dec 21 04:29:41 PST 2023,21-Dec-2023 04:29:43.505,-122.24830957448292,47.34134397712661,0.6668669581413269,4.239908218383789,-7.470277275905237,28.906713485717773,-,17.94,190.4,0.45,2.75,711.5,2.34,0,-,0.6,46.4,34.09,0.43,1.22,0.05,1.86,14.51,13.5,4.45,-11.59,-,-,-,0.05
Thu Dec 21 04:29:43 PST 2023,21-Dec-2023 04:29:45.732,-122.24833150176232,47.34132436083762,1.3921891450881958,4.240365505218506,-5.880256081915058,265.5439453125,-,17.99,190.4,0.45,2.35,586.5,2.34,0,-,0.6,48.2,34.09,0.43,1.22,0.05,1.86,14.9,6.5,4.45,-11.22,-,-,-,0.05
Thu Dec 21 04:29:46 PST 2023,21-Dec-2023 04:29:48.117,-122.24834288094134,47.341315102019024,1.0482914447784424,4.686491966247559,-3.703524014307824,87.47492980957031,-,16.67,190.4,-,2.35,665.5,2.34,0,-,-,48.2,38.1,0.29,1.13,0.05,0,18.82,27.5,-,-9.96,-,-,-,0.05
Thu Dec 21 04:29:48 PST 2023,21-Dec-2023 04:29:50.399,-122.24828821747896,47.341313926382384,1.6874538660049438,4.686899662017822,-3.5779904355803027,96.47815704345703,-,19.18,190.4,2.41,2.35,960,2.34,0,-,3.23,48.2,42.11,0.54,1.3,0.05,4.35,14.9,22.5,17.65,-10.08,-,-,-,0.05
Thu Dec 21 04:29:50 PST 2023,21-Dec-2023 04:29:52.731,-122.24826675979232,47.34131003952338,0.0,4.6873064041137695,-4.5223462082924115,96.47815704345703,-,19.43,190.4,2.41,2.35,780.75,2.34,0,-,3.23,48.2,28.07,0.56,1.32,0.05,0,14.12,6,17.65,-12.57,-,-,-,0.05
Thu Dec 21 04:29:53 PST 2023,21-Dec-2023 04:29:55.043,-122.24826675979232,47.34131003952338,0.0,5.745070457458496,-3.0701122919934516,96.47815704345703,-,17.27,190.4,0.05,2.75,944.25,2.34,0,-,0.07,48.2,62.17,0.36,1.17,0.05,0.62,14.9,12,0.36,-8.89,-,-,-,0.05
Thu Dec 21 04:29:55 PST 2023,21-Dec-2023 04:29:57.426,-122.24831933852307,47.34131729449693,0.9533972144126892,4.688325881958008,-2.507857893084758,272.750732421875,-,17.99,190.4,0.29,2.75,740.75,2.34,0,-,0.39,48.2,40.11,0.43,1.22,0.05,1.86,14.9,12.5,2.79,-11.6,-,-,-,0.05
Thu Dec 21 04:29:57 PST 2023,21-Dec-2023 04:29:59.752,-122.24834657069377,47.341321702360105,0.7547306418418884,5.746162414550781,-2.604235218436622,272.750732421875,-,18.45,190.4,0.29,2.75,688.5,2.34,0,-,0.39,48.2,38.1,0.47,1.26,0.05,1.24,14.9,21.5,2.79,-10.95,-,-,-,0.05
Thu Dec 21 04:30:00 PST 2023,21-Dec-2023 04:30:02.080,-122.24836330650491,47.34132497109803,0.0,5.746982097625732,-1.955854712961608,272.750732421875,-,18.61,190.4,-,2.35,729,2.34,0,-,-,48.2,34.09,0.48,1.27,0.05,0,14.51,21.5,-,-11.09,-,-,-,0.05
Thu Dec 21 04:30:02 PST 2023,21-Dec-2023 04:30:04.486,-122.2483536539495,47.34132366881414,1.026188850402832,5.747531890869141,-1.8494667016249957,74.21875762939453,-,18.09,190.4,0.19,2.75,716.5,2.34,0,-,0.26,48.2,40.11,0.44,1.23,0.05,1.24,14.9,32,1.91,-10.68,-,-,-,0.05
Thu Dec 21 04:30:04 PST 2023,21-Dec-2023 04:30:06.787,-122.24831563574557,47.34132053115406,0.6824373602867126,5.748083591461182,-2.138180873688451,84.3624038696289,-,18.55,190.4,0.19,2.75,697.75,2.34,0,-,0.26,48.2,34.09,0.48,1.26,0.05,0.62,14.51,3,1.91,-11.23,-,-,-,0.05
